lr,la,rho*,T*,B*,dB*_dT*
32,6,0,2.385845404725963,0.382943997899657,0.6869362728717168
32,6,0,2.446034353224528,0.4231336961400829,0.6490380600177721
32,6,0,2.506223301723093,0.4611335076652852,0.6141154980770914
32,6,0,2.5664122502216578,0.4971132427601186,0.5818665447498219
32,6,0,2.6266011987202225,0.5312256837199891,0.5520264695837395
32,6,0,2.6867901472187876,0.5636086666165895,0.5243624605579339
32,6,0,2.7469790957173523,0.5943868579893892,0.4986691183808516
32,6,0,2.8071680442159175,0.623673274383467,0.4747646754189465
32,6,0,2.867356992714482,0.6515706598715849,0.4524878091093026
32,6,0,2.9275459412130473,0.6781725787862412,0.4316949454202676
32,6,0,2.987734889711612,0.7035644088062113,0.4122579681141788
32,6,0,3.0479238382101768,0.7278242215158907,0.3940622655119271
32,6,0,3.108112786708742,0.7510236280751762,0.3770050591213749
32,6,0,3.168301735207306,0.7732282806221661,0.3609939685989177
32,6,0,3.2284906837058713,0.794498629381324,0.3459457756215572
32,6,0,3.2886796322044365,0.8148903098549609,0.3317853557821644
32,6,0,3.3488685807030016,0.8344546978939251,0.3184447529122356
32,6,0,3.4090575292015663,0.8532392321004282,0.3058623745398485
32,6,0,3.469246477700131,0.8712878522801719,0.293982290704916
32,6,0,3.529435426198696,0.8886412674967115,0.2827536212354651
32,6,0,3.589624374697261,0.9053372700316552,0.272129998960602
32,6,0,3.6498133231958256,0.9214109934555744,0.2620690982954897
32,6,0,3.710002271694391,0.9368951108360648,0.2525322202585377
32,6,0,3.747102294411335,0.946159010739088,0.2468992868801605
32,6,0,4.341887536759595,1.0704572650459556,0.1766266784773042
32,6,0,4.936672779107855,1.1612092240499328,0.131629809646933
32,6,0,5.531458021456116,1.2298930024148402,0.1011793364478846
32,6,0,6.126243263804376,1.2833277348240644,0.0796751930243437
32,6,0,6.721028506152637,1.32581314035669,0.0639656376472506
32,6,0,7.315813748500896,1.360190587007586,0.0521684600425631
32,6,0,7.910598990849156,1.3884104515319473,0.0431044044548608
32,6,0,8.505384233197416,1.4118541841303405,0.036004799279511
32,6,0,9.100169475545677,1.4315264575648707,0.0303516593984945
32,6,0,9.694954717893935,1.448174534274657,0.0257858952257128
32,6,0,10.289739960242198,1.4623651459531983,0.0220524093824205
32,6,0,10.884525202590458,1.47453541975267,0.0189660776946097
32,6,0,11.47931044493872,1.4850275796625727,0.0163900143961585
32,6,0,12.074095687286976,1.4941131005702089,0.0142213073872217
32,6,0,12.668880929635238,1.5020099079773164,0.0123814309200994
32,6,0,13.263666171983498,1.508894760222901,0.0108096640476925
32,6,0,13.85845141433176,1.5149124290822489,0.0094584858571813
32,6,0,14.45323665668002,1.5201825230827128,0.008290298099339
32,6,0,15.04802189902828,1.524804613223575,0.0072750560682925
32,6,0,15.64280714137654,1.5288622051917111,0.0063885316380388
32,6,0,16.2375923837248,1.5324258072732206,0.0056110231956277
32,6,0,16.83237762607306,1.5355553099579982,0.0049263860422148
32,6,0,17.42716286842132,1.5383018511989317,0.0043212956342862
32,6,0,18.021948110769586,1.5407093586010523,0.003784682057556
32,6,0,18.61673335311784,1.54281572867962,0.0033072918451396
32,6,0,19.211518595466103,1.544653807117059,0.0028813454903108
32,6,0,19.80630383781436,1.546252182515137,0.002500267569499
32,6,0,20.40108908016262,1.54763582972291,0.0021584724595418
32,6,0,20.995874322510883,1.5488266722986963,0.0018511929818633
32,6,0,21.59065956485914,1.549843986539919,0.0015743424559759
32,6,0,22.185444807207404,1.5507047995492966,0.0013244029489725
32,6,0,22.780230049555666,1.5514241848188155,0.001098334209322
32,6,0,23.37501529190392,1.5520155509711957,0.0008934990410462
32,6,0,23.969800534252183,1.5524908226850982,0.0007076018267713
32,6,0,24.56458577660044,1.5528606476354678,0.0005386376292839
32,6,0,25.159371018948704,1.5531345768152858,0.0003848498513243
32,6,0,25.754156261296963,1.5533211549350494,0.0002446948559378
32,6,0,26.348941503645225,1.553428090683883,0.0001168122765152
32,6,0,26.943726745993484,1.553462305301704,1.245136608205418e-16
32,6,0,27.21316401345342,1.5534555816911126,-4.956375853989138e-05
32,6,0,27.482601280913354,1.5534357767069538,-9.716662471881156e-05
32,6,0,27.75203854837329,1.5534033934638871,-0.0001428945605652
32,6,0,28.021475815833224,1.5533589329082038,-0.0001868291123902
32,6,0,28.29091308329316,1.5533028675199392,-0.0002290476739067
32,6,0,28.560350350753097,1.553235649845842,-0.0002696237314613
32,6,0,28.82978761821303,1.553157719606762,-0.000308627092745
32,6,0,29.099224885672964,1.55306947803173,-0.0003461241082672
32,6,0,29.3686621531329,1.5529713294651892,-0.000382177830506
32,6,0,29.63809942059283,1.5528636539736222,-0.0004168482804715
33,6,0,0.961420399084759,-2.496358032736176,5.995239297891269
33,6,0,0.9945728266394058,-2.306117546768386,5.492379832238104
33,6,0,1.0277252541940527,-2.1315222126616935,5.049711011455691
33,6,0,1.0608776817486996,-1.97073433214423,4.658033461105408
33,6,0,1.0940301093033464,-1.8221919973697456,4.309834476970474
33,6,0,1.1271825368579933,-1.684559599913207,3.9989313010724294
33,6,0,1.1603349644126402,-1.556688230142797,3.7201991393446
33,6,0,1.193487391967287,-1.4375843418045844,3.4693617388428746
33,6,0,1.226639819521934,-1.3263843276360496,3.2428286492058014
33,6,0,1.2597922470765808,-1.2223341372797656,3.0375676737518713
33,6,0,1.2929446746312276,-1.124772364894241,2.851004096459455
33,6,0,1.3260971021858745,-1.0331165041757944,2.6809404631469027
33,6,0,1.3592495297405214,-0.9468515724748582,2.5254922719639907
33,6,0,1.392401957295168,-0.8655206248857695,2.383036074199364
33,6,0,1.4255543848498151,-0.7887167291222408,2.25216732722351
33,6,0,1.4587068124044618,-0.7160764690933297,2.131665963978257
33,6,0,1.4918592399591089,-0.647274161160508,2.020468108401065
33,6,0,1.5250116675137555,-0.5820171483718363,1.9176427162659648
33,6,0,1.5581640950684026,-0.5200416919786567,1.8223721865499345
33,6,0,1.5913165226230492,-0.4611095285921002,1.7339361914471545
33,6,0,1.6244689501776963,-0.405004841668034,1.6516981293893993
33,6,0,1.657621377732343,-0.351531699893406,1.5750937264611542
33,6,0,1.69077380528699,-0.3005118009533989,1.5036214059441613
33,6,0,1.7239262328416367,-0.2517825340377325,1.4368341197115535
33,6,0,1.7570786603962836,-0.2051953634034125,1.374332393541357
33,6,0,1.7902310879509304,-0.1606142364856299,1.3157583846882368
33,6,0,1.823383515505577,-0.1179143522892193,1.2607907869330643
33,6,0,1.856535943060224,-0.0769810360881521,1.2091404478736132
33,6,0,1.889688370614871,-0.0377087040296312,1.1605465869990386
33,6,0,1.922840798169518,2.7595429253681975e-14,1.1147735223178998
33,6,0,1.942069206151213,0.0211903146258459,1.089432687806364
33,6,0,2.001602040141229,0.0838281771043917,1.016131386982844
33,6,0,2.0611348741312456,0.1423159745986441,0.9498550998781864
33,6,0,2.1206677081212617,0.1970454171781592,0.8897371350472179
33,6,0,2.180200542111278,0.2483606325527828,0.8350402851326464
33,6,0,2.2397333761012943,0.2965650745015835,0.7851343037427133
33,6,0,2.2992662100913104,0.341927452153029,0.7394778216164373
33,6,0,2.3587990440813265,0.3846865106139757,0.697603730026275
33,6,0,2.418331878071343,0.4250550989345001,0.6591072923130432
33,6,0,2.477864712061359,0.4632235732680531,0.6236364170079767
33,6,0,2.537397546051375,0.4993626973767929,0.5908836549464177
33,6,0,2.5969303800413917,0.5336261004937916,0.5605795799356927
33,6,0,2.6564632140314077,0.5661523548537881,0.5324872863165737
33,6,0,2.715996048021424,0.5970667809939729,0.5063977931946556
33,6,0,2.7755288820114403,0.6264829954130984,0.4821261885932095
33,6,0,2.8350617160014564,0.654504251708267,0.4595083804924036
33,6,0,2.8945945499914725,0.6812245870284707,0.4383983480285279
33,6,0,2.954127383981489,0.7067297842567716,0.4186658067808945
33,6,0,3.0136602179715046,0.7310983351334499,0.4001942183818314
33,6,0,3.073193051961521,0.7544021263210177,0.3828790876315237
33,6,0,3.1327258859515372,0.7767071600603046,0.3666265006312541
33,6,0,3.1922587199415533,0.7980741479075792,0.3513518657345804
33,6,0,3.25179155393157,0.818558999234329,0.3369788257933108
33,6,0,3.311324387921586,0.8382132761227049,0.3234383155806659
33,6,0,3.370857221911602,0.8570846654371523,0.3106677426690241
33,6,0,3.4303900559016185,0.8752172821937595,0.2986102736282212
33,6,0,3.4899228898916346,0.8926520203878591,0.2872142103522472
33,6,0,3.54945572388165,0.9094268217614364,0.2764324437432664
33,6,0,3.608988557871667,0.9255769651522716,0.2662219739818206
33,6,0,3.6685213918616832,0.9411352746622113,0.2565434882700346
33,6,0,3.7052066057803,0.9504412358882552,0.2508285816392114
33,6,0,4.308657768612117,1.078074633195112,0.1780825187536227
33,6,0,4.912108931443934,1.170647021768329,0.1319673342331657
33,6,0,5.5155600942757514,1.2403583322827385,0.1009964351337951
33,6,0,6.1190112571075685,1.2943798847776784,0.0792547376944359
33,6,0,6.722462419939386,1.3371962856825603,0.0634477090466708
33,6,0,7.325913582771203,1.3717516233606624,0.0516241482022893
33,6,0,7.92936474560302,1.400055863588979,0.0425698493369742
33,6,0,8.532815908434838,1.4235263166438732,0.0354978252265121
33,6,0,9.136267071266657,1.4431897784867538,0.0298802825912442
33,6,0,9.739718234098472,1.4598074739860754,0.025352832799606
33,6,0,10.34316939693029,1.4739550835974229,0.0216575352631672
33,6,0,10.946620559762106,1.4860755311973544,0.018607786254788
33,6,0,11.550071722593923,1.4965148136079671,0.0160659862699797
33,6,0,12.15352288542574,1.5055468604786533,0.013928940464408
33,6,0,12.756974048257558,1.5133911806398712,0.0121180805170046
33,6,0,13.360425211089376,1.520225533791249,0.0105727730251588
33,6,0,13.963876373921192,1.5261953019081278,0.0092456508608864
33,6,0,14.567327536753009,1.5314204400225813,0.0080992987825203
33,6,0,15.170778699584826,1.5360006881878898,0.0071038630815259
33,6,0,15.774229862416645,1.5400196001998274,0.006235302746989
33,6,0,16.37768102524846,1.5435476548985312,0.0054740930924565
33,6,0,16.981132188080277,1.5466446527855893,0.0048042531511707
33,6,0,17.584583350912094,1.5493616373295265,0.004212607848092
33,6,0,18.18803451374391,1.5517423819001046,0.0036882225156593
33,6,0,18.79148567657573,1.553824644222855,0.0032219653645175
33,6,0,19.394936839407546,1.5556411150112006,0.0028061659573074
33,6,0,19.998388002239363,1.557220247106338,0.0024343464204784
33,6,0,20.60183916507118,1.5585868703984571,0.0021010082722327
33,6,0,21.205290327902997,1.55976275444184,0.0018014621394048
33,6,0,21.808741490734818,1.5607670480799192,0.0015316908140412
33,6,0,22.41219265356663,1.5616166439164223,0.0012882384218629
33,6,0,23.01564381639845,1.56232651487303,0.0010681201866766
33,6,0,23.619094979230265,1.5629099362558254,0.0008687485484889
33,6,0,24.22254614206208,1.5633787264006112,0.0006878723487353
33,6,0,24.8259973048939,1.5637434535049315,0.0005235265187679
33,6,0,25.429448467725717,1.5640135488263358,0.0003739902584442
33,6,0,26.032899630557537,1.5641974965633652,0.000237752114251
33,6,0,26.63635079338935,1.5643028983749416,0.0001134806928779
33,6,0,27.239801956221168,1.5643366266452037,1.292368989602721e-16
33,6,0,27.51219997578338,1.5643300474561976,-4.7973619520048525e-05
33,6,0,27.78459799534559,1.5643106603959471,-9.404997768341894e-05
33,6,0,28.056996014907803,1.564278971503168,-0.0001383122294374
33,6,0,28.329394034470013,1.5642354636058116,-0.0001808392588492
33,6,0,28.601792054032227,1.5641806057539729,-0.0002217059335633
33,6,0,28.87419007359444,1.5641148273854442,-0.0002609833419621
33,6,0,29.14658809315665,1.5640385587522223,-0.0002987390143453
33,6,0,29.418986112718866,1.5639522055788762,-0.0003350371293743
33,6,0,29.691384132281073,1.5638561564729052,-0.0003699387067931
33,6,0,29.963782151843287,1.5637507903276902,-0.0004035017875706
34,6,0,0.9509960615437848,-2.5084858170373634,6.097240051090605
34,6,0,0.9837890291832256,-2.317124129953866,5.58479440795793
34,6,0,1.0165819968226666,-2.141530781586338,5.133814226985296
34,6,0,1.049374964462107,-1.9798497829891932,4.7348867982056655
34,6,0,1.0821679321015485,-1.8305042891427612,4.380328374011356
34,6,0,1.114960899740989,-1.6921463205171832,4.063817872490865
34,6,0,1.14775386738043,-1.5636166599408008,3.780117735946565
34,6,0,1.180546835019871,-1.4439131376251475,3.524859096512063
34,6,0,1.2133398026593116,-1.3321648778229551,3.294374906091861
34,6,0,1.2461327702987526,-1.2276116672324295,3.0855692037564437
34,6,0,1.2789257379381933,-1.1295868404491165,2.8958138679481973
34,6,0,1.3117187055776345,-1.0375033959385542,2.722866458181583
34,6,0,1.344511673217075,-0.9508424729658788,2.564804373853882
34,6,0,1.377304640856516,-0.8691437852541437,2.4199717366542792
34,6,0,1.410097608495957,-0.7919974828822619,2.2869362676872167
34,6,0,1.4428905761353976,-0.7190376113148931,2.164454070378687
34,6,0,1.4756835437748386,-0.6499362805964788,2.0514407079849226
34,6,0,1.5084765114142793,-0.5843988721849717,1.9469473240951896
34,6,0,1.54126947905372,-0.5221599346091467,1.8501408272390891
34,6,0,1.574062446693161,-0.462979682442066,1.760287369069126
34,6,0,1.606855414332602,-0.4066409538796688,1.6767385058860376
34,6,0,1.6396483819720429,-0.35294662045649,1.5989195574104875
34,6,0,1.6724413496114836,-0.3017173047935968,1.526319773442422
34,6,0,1.7052343172509246,-0.2527894413967503,1.4584839948873207
34,6,0,1.7380272848903653,-0.2060136368103858,1.395005555422718
34,6,0,1.770820252529806,-0.161253065279242,1.3355202174797252
34,6,0,1.803613220169247,-0.1183822338887699,1.279700973987722
34,6,0,1.836406187808688,-0.0772858301721571,1.2272535775816211
34,6,0,1.8691991554481289,-0.0378577115092627,1.1779126833139884
34,6,0,1.9019921230875696,2.708017427969519e-13,1.1314385105925282
34,6,0,1.9210120443184453,0.0212738212976523,1.105710607468764
34,6,0,1.9799289889667109,0.0841881836655525,1.031258501133893
34,6,0,2.038845933614976,0.1429312163208752,0.9639506605065647
34,6,0,2.0977628782632416,0.1978971297355623,0.902904508878329
34,6,0,2.156679822911507,0.2494321324608829,0.8473695018598166
34,6,0,2.2155967675597723,0.2978415490406381,0.7967041311420373
34,6,0,2.2745137122080377,0.3433956447741487,0.7503574665329371
34,6,0,2.333430656856303,0.3863345246965138,0.7078542413236703
34,6,0,2.3923476015045684,0.4268722223104311,0.6687827247544157
34,6,0,2.4512645461528337,0.4652001272366855,0.6327848021131011
34,6,0,2.510181490801099,0.5014899149367019,0.5995478150406335
34,6,0,2.5690984354493644,0.5358959953960686,0.5687978140671859
34,6,0,2.62801538009763,0.5685576627775992,0.5402939508962182
34,6,0,2.686932324745895,0.5996008528938375,0.5138237956832742
34,6,0,2.7458492693941605,0.6291397451047027,0.4891994090145131
34,6,0,2.804766214042426,0.6572780762786143,0.4662540327552326
34,6,0,2.8636831586906912,0.684110331811345,0.444839290826682
34,6,0,2.9226001033389566,0.7097226997968439,0.4248228120727084
34,6,0,2.981517047987222,0.7341939923373523,0.4060862040359363
34,6,0,3.0404339926354873,0.7575964467497379,0.3885233196846428
34,6,0,3.0993509372837527,0.7799963677368177,0.3720387696801625
34,6,0,3.158267881932018,0.8014547056975768,0.3565466412329714
34,6,0,3.2171848265802834,0.8220276065390602,0.3419693914102123
34,6,0,3.2761017712285487,0.8417668737052828,0.3282368882729942
34,6,0,3.335018715876814,0.8607203746187915,0.3152855777053228
34,6,0,3.393935660525079,0.8789324048788534,0.30305775745695
34,6,0,3.452852605173345,0.8964440237601422,0.2915009429223575
34,6,0,3.51176954982161,0.9132933322228044,0.2805673116466516
34,6,0,3.5706864944698755,0.9295157395893464,0.2702132155880684
34,6,0,3.629603439118141,0.9451442052740188,0.2603987518566251
34,6,0,3.6658994735093224,0.9544899383640756,0.2546051428710593
34,6,0,4.27807445064655,1.0854252372895947,0.1794058869769542
34,6,0,4.890249427783776,1.1797711892826634,0.132208115299602
34,6,0,5.502424404921003,1.2504679005525448,0.1007468648593513
34,6,0,6.11459938205823,1.3050422692240398,0.0787897473748886
34,6,0,6.726774359195456,1.3481632774261971,0.0629008650713265
34,6,0,7.338949336332684,1.382876326540464,0.0510617807143913
34,6,0,7.95112431346991,1.41124964030644,0.0420247442797762
34,6,0,8.563299290607137,1.4347352135394909,0.03498546810176
34,6,0,9.175474267744365,1.454381086473593,0.029407059498265
34,6,0,9.78764924488159,1.470961787242444,0.0249203210534948
34,6,0,10.399824222018816,1.4850614265633868,0.0212648083528064
34,6,0,11.011999199156044,1.4971283075092492,0.0182526742525206
34,6,0,11.624174176293272,1.5075119422644112,0.0157457709297241
34,6,0,12.236349153430496,1.5164884799757632,0.0136407375130952
34,6,0,12.848524130567723,1.524278834711036,0.0118590460420387
34,6,0,13.46069910770495,1.5310616501516323,0.0103402099417559
34,6,0,14.072874084842178,1.5369828172465982,0.0090370584833751
34,6,0,14.685049061979404,1.5421625462240147,0.0079123901866955
34,6,0,15.297224039116632,1.5467006844718538,0.0069365645983297
34,6,0,15.909399016253856,1.5506808073471912,0.0060857439514645
34,6,0,16.521573993391087,1.5541733056413063,0.0053405921670136
34,6,0,17.133748970528313,1.557237875886771,0.0046853004456834
34,6,0,17.74592394766554,1.5599254159070746,0.0041068492377712
34,6,0,18.358098924802768,1.5622795605342186,0.0035944434300645
34,6,0,18.970273901939994,1.5643379020383723,0.0031390759287207
34,6,0,19.58244887907722,1.5661329774375794,0.0027331874316564
34,6,0,20.19462385621445,1.5676930698496885,0.0023703989783525
34,6,0,20.80679883335167,1.5690428630023532,0.0020453000732231
34,6,0,21.4189738104889,1.5702039811086272,0.0017532796126561
34,6,0,22.03114878762613,1.5711954283172236,0.0014903900472579
34,6,0,22.643323764763355,1.572033986392829,0.0012532375460169
34,6,0,23.25549874190058,1.5727344856638492,0.0010388926487997
34,6,0,23.867673719037807,1.5733100867390966,0.0008448171714626
34,6,0,24.479848696175036,1.573772520197474,0.0006688040855018
